(1100705825256017920,neg,collected by group 8)complicedupire macron argument malhonnête pouvoir arrête pas les casseurs les laissent faire est difficile avec tant forces ordre cela discrédite facilement les giletsjaunes même les soutient pas gxw
(1100705797523288064,neg,collected by group 8)très très bonne réponse qui besoin repasser sur degré pour faire comprendre team erdegré veut jamais rien comprendre complètement raison sur fond cette histoire propagande macron tmjywky 
(1100705795719745536,neg,collected by group 5)sont les français qui saturent macron
(1100705793740062721,neg,collected by group 8)lesaviezvous grâce désindexation sur inflation macron vous vide vos poches depuis janvier milliards sur livreta milliards sur les retraites milliard sur les apl kmxyu
(1100705792418897920,neg,collected by group 8)start nation macron plomb dans aile territoire couvre plans licenciement autres mises chômdu rebaptisées plans sociaux dans système orwell chomage ford nexans generalelectric ugxzl 
(1100705789478621186,neg,collected by group 8)calomnier les giletsjaunes stratégie ignoble bien rodée macron tribune chez ckqvzvan
(1100705783434657792,pos,collected by group 5)sofres fidelity fond investissement américain tous ces propriétaires sont des soutiens macron 
(1100705782381854721,neg,collected by group 8)lorsque vend des armes arabie saoudite est complice quoi macron giletsjaunes yellowvests macroncomplicedupire ehkv 
(1100705772357517313,neg,collected by group 8)macron bide après bide janvier après bide pseudo grand débat bide salon agriculture selon bfm minutes est aux figurants salon agriculture lrem gardes corps délitement 
(1100705772198088705,neg,collected by group 5)immersion macron maraude auprès des sdfau samusocial écoute les appels décontracté jean cuir rend sur les lieux une visite catimini qui est une opération com car décide économie centres hébergements 
(1100705767349542913,neg,collected by group 8)dit plus proche que comme présidentielle voter est voter mai votez pour seule liste droite celle gfjyx
(1100705765818544129,neg,collected by group 8)nié ces propos renvoyant dos dos les visions europe macron lepen machine médiatique propagande macronarde tourne fond avec étonnement assentiment des marinistes 
(1100705739138613248,neg,collected by group 8)sans oublier les crs gendarmes autres unités police qui sont aussi livrées des violences sur les continuent faire tous mettre dans même sac avec castaner macron trop facile nasser matraquer gazer ensuite casser disant pas moi
(1100705736496160770,neg,collected by group 8)sur les gilletsjaunes complices pire est macron connaît bien était calmé mais nature revient est méprisant président interroge pas sur les causes crise cherche pas trouver les remèdes tdinfos
(1100705734566838273,neg,collected by group 5)macroncomplicedupire soutenir macron est être complicedupire fichage des opposants politiques ordres parquet pour prolonger garde vue des giletsjaunes limiter droit manifester pression sur les institutions sénat perquisition médiapart dkkcrz
(1100705726341763074,neu,collected by group 5)encore était les seuls échanges france arabie saoudite macron continue juste que les autres ont toujours fait mais est bien est colonisé économiquement par certains pays moyen orient après tout est que france fait aussi autres 
(1100705726140506113,pos,collected by group 8)popularité emmanuel macron édouard philippe encore hausse mois février 
(1100705716602617857,neu,collected by group 8)accès libre affaire macron benalla réponse aux détracteurs 
(1100705702115454977,neg,collected by group 5)dans série macron calomnie les giletsjaunes pour les diaboliser revoici grand classique complices des violences attend avec impatience macron accuse les être cannibales propos vous noterez que les violencespolicieres parle pas ycklikdp
(1100705701402431489,neg,collected by group 8)giletsjaunes rôle président est pas lamenter mais agir cela fait des mois emmanuel macron laisse pourrir situation tdinfos
(1100705692774744064,neg,collected by group 5)évidemment impopulaire macron président des riches soutient les chasseurs macroncomplicedupire complicedupire 
(1100705670750486529,neg,collected by group 8)peut être contre marine pen sans être avec macron xsxzv
(1100705665796984832,pos,collected by group 8)après presse macron est tête gagner les élections rappelle élection clinton trump avait aucune chance gagner 
(1100705660705140737,neg,collected by group 5)qui est monsieur jjb peut être envoyé spécial macron
(1100705625993080833,neg,collected by group 5)solution rapidep stopper les manifestations etl entêtement actualise les retraites assure tous toutes revenu décentpour aller fin mois les mois pas mendicité traverser rue suffit pas
(1100705610843197440,pos,collected by group 8)double langage est train apparaître sur quand dit préfère macron voit ils orientent vers même europe tdinfos
(1100705596947484674,pos,collected by group 5)macron est président sans langue bois dit tout haut que les lâches pensent disent tout bas 
(1100705596356075520,neg,collected by group 8)excellent pascal praud qui prend ses quatre vérités pleine figure comme tous les journalopes qui diabolisent les giletsjaunes fait vivement remettre place par rioufol vrai délice praud est devenu pion macron est plus crédible 
(1100705594418348032,neu,collected by group 8)europeennes ceux qui veulent europe comme macron ceux qui veulent europe des nations tdinfos
(1100705586726010880,neg,collected by group 8)pourtant des gouvernements affligeants connu certain nombre macron benalla migrants loiliberticide violencespolicieres cassesociale servicepublic zqmloz
(1100705572276576258,pos,collected by group 8)merci les giletsjaunes est plus haut merci aussi mediapart continuez sur benalla les français ont compris que même est fait avoir par son collaborateur part les rageux fout benalla crase 
(1100705571316076545,neg,collected by group 8)benjamin cauchy gilet jaune répond macron quand dénonce antisémitisme rapatrie des centaines jihadistes qui est complice pire zvkppurm
(1100705545357611008,neg,collected by group 5)une petite lassitude est espère macron 
(1100705543042330624,neu,collected by group 8)scandale honte alerte gvt réfute travail car est pas identifié dans memo réponse memo commissaire euro aux ddh gouvernement français écrit violencespolicieres lbd glif gmd castaner macron jaccuse xjmwclz
(1100705542278995969,neu,collected by group 8)macron bordeaux vendredi gilets jaunes syndicats appellent mobiliser xdiwblzf via 
(1100705526411857920,neg,collected by group 8)parlementaires demandent macron renoncer privatiser aéroports paris gdmlbv
(1100705526323789824,neg,collected by group 8)choix que fait aux second tour était bon dans mon livre resistance explique comment macron manipuler les français pour confisquer pouvoir pourquoi retrouve aussi faible aujourd hui tdinfos
(1100705514772750336,neg,collected by group 5)sénégal une rumeur affirmé emmanuel macron avait félicité son homologue sénégalais pour une supposée victoire élection présidentielle février dont les résultats officiels sont toujours pas connus elysée formellement démenti afp 
(1100705507508174849,pos,collected by group 8)les électeurs vont apprécier les déclarations bellamy quoi sert wauquier tête liste aux européennes dit déjà vaut lieu macron que pourquoi les vont ils pas suite sur les listes lrem
(1100705496238047233,neg,collected by group 8)excellente intervention sur nouvelle petite phrase emmanuel macron plus encore pompier pyromane président exprime boutefeu vis vis des giletsjaunes stratégie assumée dénigrement programmé criminalisant mouvement complicedupire voui
(1100705485542572033,pos,collected by group 5)françois xavier bellamy tiens clarifier les choses suis plutôt juncker orban plutôt macron que pen 
(1100705480085856258,neu,collected by group 5)niveau reniement ses racines gaullistes populaires est temps que fonde définitivement dans lrem avec macron plus que jamais avec incarnent seule véritable alternance pour france européennes eqq
